page_title,class_name,description,prerequisites,Section,Session,Type,Units,Registered,Time,Days,Instructor,Location,special_tag
Engineering,ENGR-100A: Engineering Honors Colloquium,Recent developments in a highly technological society with emphasis on selected topics. Enrollment limited to members of the School of Engineering Honors Program. Graded CR/NC.,None,28501 D,001,Lecture,1.0,0 of 32,04:00pm-04:50pm,Th,TBA,WPH101,
Engineering,ENGR-100B: Engineering Honors Colloquium,Recent developments in a highly technological society with emphasis on selected topics. Enrollment limited to members of the School of Engineering Honors Program. Graded CR/NC.,ENGR-100A,28502 D,001,Lecture,1.0,0 of 32,04:00pm-04:50pm,Th,TBA,WPH103,
Engineering,ENGR-395A x: Cooperative Education Work Experience,"Supervised work experience in a professional environment related to specific degree program, academic level, and career objective. Acceptance into Cooperative Education Program required. Graded IP or CR/NC. Degree credit by departmental approval.",None,28521 D,001,Lecture,2.0,0 of 30,TBA,TBA,"Teixeira, Candace",OFFICE,
Engineering,ENGR-395B x: Cooperative Education Work Experience,"Supervised work experience in a professional environment related to specific degree program, academic level, and career objective. Acceptance into Cooperative Education Program is required. Graded IP or CR/NC. Degree credit by departmental approval.",ENGR-395A,28522 D,001,Lecture,2.0,0 of 30,TBA,TBA,"Teixeira, Candace",OFFICE,
Engineering,ENGR-395C x: Cooperative Education Work Experience,"Supervised work experience in a professional environment related to specific degree program, academic level, and career objective. Acceptance into Cooperative Program is required. Graded IP or CR/NC. Degree credit by department approval.",ENGR-395B,28523 D,001,Lecture,2.0,0 of 30,TBA,TBA,"Teixeira, Candace",OFFICE,
Engineering,ENGR-395D x: Cooperative Education Work Experience,"Supervised work experience in a professional environment related to specific degree program, academic level, and career objective. Acceptance into Cooperative Education Program is required. Graded IP or CR/NC. Degree credit by departmental approval.",ENGR-395C,28524 D,001,Lecture,2.0,0 of 80,TBA,TBA,"Teixeira, Candace",ZHS159,
Engineering,ENGR-400: Engineering Honors Projects,Supervised interdisciplinary studies and projects. Enrollment limited to members of the School of Engineering Honors Program. Graded CR/NC.,None,28525 D,001,Lecture,1.0,0 of 15,TBA,TBA,TBA,OFFICE,
Engineering,ENGR-493: Dean's Seminar in Entrepreneurship: Disruptive Technologies,"Understand, evaluate and manage disruptive technologies in the context of starting and developing a new business. Lectures and discussions with a diverse array of successful business leaders and entrepreneurs. NOTE: Prior to enrolling in the DEN@Viterbi section, students must request D-Clearance for Online classes at https://denviterbi.usc.edu/secure/online_dclearance/ Contact denstateuath@usc.edu with any questions.  Duplicates Credit in former BUAD 493x.",None,28528 D,060,Lecture,2.0,0 of 40,10:00am-11:50am,F,"Nikias, Chrysostomos Liu, Alice Raghavendra, Cauligi",ONLINE,
Engineering,ENGR-596: Internship in Engineering,"Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program. Graduate standing in engineering. Graded CR/NC.",None,28564 D,048,Lecture,1.0,0 of 200,TBA,TBA,"Teixeira, Candace",OFFICE,
Engineering,ENGR-596: Internship in Engineering,"Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program. Graduate standing in engineering. Graded CR/NC.",None,28565 D,510,Lecture,1.0,0 of 100,TBA,TBA,"Teixeira, Candace",OFFICE,
Engineering,ENGR-596: Internship in Engineering,"Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program. Graduate standing in engineering. Graded CR/NC.",None,28569 D,048,Lecture,1.0,0 of 30,TBA,TBA,"Teixeira, Candace",OFFICE,
Engineering,ENGR-596: Internship in Engineering,"Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program. Graduate standing in engineering. Graded CR/NC.",None,28570 D,510,Lecture,1.0,0 of 100,TBA,TBA,"Teixeira, Candace",OFFICE,
Engineering,ENGR-597 x: Internship in Engineering with Professional Writing and Communication,Practical work experience; professional communication and writing skills.,None,28620 D,048,Lecture,0.5,0 of 200,TBA,TBA,"Teixeira, Candace",OFFICE,
Engineering,ENGR-597 x: Internship in Engineering with Professional Writing and Communication,Practical work experience; professional communication and writing skills.,None,28624 D,510,Lecture,0.5,0 of 100,TBA,TBA,"Teixeira, Candace",OFFICE,
Engineering,ENGR-598: Professional Internship Experiences,Part-time or full-time practical work experience in a particular field of study. The internship must be located at an off-campus facility. NOTE: ENGR 597 is prerequisite.,ENGR-597,28622 D,048,Lecture,0.0,0 of 400,TBA,TBA,"Teixeira, Candace",OFFICE,
Engineering,ENGR-598: Professional Internship Experiences,Part-time or full-time practical work experience in a particular field of study. The internship must be located at an off-campus facility. NOTE: ENGR 597 is prerequisite.,ENGR-597,28626 D,510,Lecture,0.0,0 of 100,TBA,TBA,"Teixeira, Candace",OFFICE,
Engineering,ENGR-610: Emerging Technologies for National Security,Emerging science and engineering technologies relevant to national security and the relationship between such technologies and strategic competitiveness. NOTE:   Recommended Preparation: undergraduate degree in engineering or science.,None,28579 R,048,Lecture,2.0,0 of 30,01:00pm-02:50pm,F,TBA,GFS223,
Technology and Applied Computing,TAC-499: Special Topics,Recent developments in computers and data processing.,None,31911 R,001,Lecture,4.0,0 of 30,06:00pm-07:50pm,MW,TBA,TBA,AI Product Engineering & Tooling
Technology and Applied Computing,TAC-499: Special Topics,Recent developments in computers and data processing.,None,31912 R,001,Lecture,2.0,0 of 30,01:00pm-03:20pm,M,TBA,TBA,Producing Interactive Projects
Technology and Applied Computing,TAC-365: Managing Data in C++,"Data structures in C++ including vectors, linked lists, stacks, queues, trees, hash tables, graphs and parallelism. NOTE:   Duplicates Credit in former ITP 365.",1 from (TAC-265 or ITP-265),31858 R,001,Lecture,4.0,0 of 36,05:30pm-07:20pm,MW,TBA,KAP144,
Technology and Applied Computing,TAC-366: Blockchain: Advances and Use Cases,"Latest advances in blockchain and distributed ledger technologies. Critical analysis of new projects, proposals and protocols. The promise and technical feasibility of use cases. NOTE:   Duplicates Credit in former ITP 366.",1 from (TAC-256 or ITP-256),31859 R,001,Lecture,4.0,0 of 17,04:00pm-05:50pm,TTh,"Chung, Eric",OHE542,
Technology and Applied Computing,TAC-368: Cross-Platform App Development,"Programming applications with dynamic graphical user interfaces. Topics include events, controls, resources, data bindings, styles and user experience. NOTE:   Duplicates Credit in former ITP 368.",1 from (TAC-265 or ITP-265 or CSCI-103),31860 R,001,Lecture,4.0,0 of 40,06:00pm-09:40pm,T,TBA,KAP160,
Technology and Applied Computing,TAC-370: Cybersecurity Management and Operations,"Cybersecurity project design. Incident response. Teambuilding, management and communications for cybersecurity. Scalable approaches for implementation of Information Security Management Systems. NOTE:   Duplicates Credit in former ITP 370.",1 from (TAC-125 or ITP-125),31862 R,001,Lecture,4.0,0 of 32,12:00pm-01:50pm,TTh,"Kang, Robert",THH215,
Technology and Applied Computing,TAC-375: Digital Forensics and Cybersecurity Investigations,Forensic science techniques. Digital evidence preservation. Processes and methodologies for digital examinations. Cyber crime investigations. Windows file system analysis. Real case scenario analysis and reporting NOTE:   Duplicates Credit in former ITP 375.,1 from (TAC-125 or ITP-125),31863 R,001,Lecture,4.0,0 of 32,09:00am-10:50am,TTh,"Williamson, Howard",RRB101,
Technology and Applied Computing,TAC-380: Video Game Programming,"Underlying concepts and principles required for programming video games (topics include vectors, transformations, 3-D math, geometric primitives, matrices). NOTE:   Duplicates Credit in former ITP 380.",1 from (CSCI-104 or TAC-365 or ITP-365),31865 R,001,Lecture-Lab,4.0,0 of 33,10:00am-11:50am,TTh,"Whiting, Matthew",DRB146,
Technology and Applied Computing,TAC-380: Video Game Programming,"Underlying concepts and principles required for programming video games (topics include vectors, transformations, 3-D math, geometric primitives, matrices). NOTE:   Duplicates Credit in former ITP 380.",1 from (CSCI-104 or TAC-365 or ITP-365),31866 R,001,Lecture-Lab,4.0,0 of 33,02:00pm-03:50pm,TTh,"Madhav, Sanjay",DRB146,
Technology and Applied Computing,TAC-388: Developing Connected Devices,Design and development of production-ready connected devices; PCB design; micro-controller logic; interfacing with the connected world. NOTE:   Duplicates Credit in former ITP 388.,1 from (TAC-348 or ITP-348),31867 R,001,Lecture,4.0,0 of 29,09:00am-10:50am,MW,"Aldenderfer, Kristof",KAP267,
Technology and Applied Computing,TAC-393: Video Game Project Management,Production and project management of video games from concept to release and beyond. NOTE:   Duplicates Credit in former ITP 393.,1 from (TAC-180 or ITP-180),31868 R,001,Lecture,4.0,0 of 50,12:00pm-03:50pm,T,"Ackerman, Kyle",EGG108,
Technology and Applied Computing,TAC-405: Advanced Back-End Web Development,"Topics include Model-View-Controller (MVC) pattern, RESTful APIs, Object Relational Mapping (ORM), testing and Node.js, an asynchronous server-side alternative using JavaScript. NOTE:   Duplicates Credit in former ITP 405.",1 from (TAC-303 or ITP-303 or TAC-304 or ITP-304 or ACAD-276),31869 R,001,Lecture-Lab,4.0,0 of 30,05:00pm-09:10pm,M,TBA,KAP107,
Technology and Applied Computing,TAC-419: Advanced Cloud Analytics,"Data engineering and machine learning principles; cloud labs, data pipelines, big data and automation; conceptualize, build and deploy natural language processing models at cloud scales. NOTE:   Duplicates Credit in former ITP 419.",1 from (TAC-349 or ITP-349 or ITP-487),31870 R,001,Lecture,4.0,0 of 60,05:30pm-07:20pm,TTh,TBA,ZHS252,
Technology and Applied Computing,TAC-425: Web Application Security,"Examine web applications from an offensive security standpoint. Topics include information gathering, vulnerability discovery and validation, exploitation and privilege escalation techniques. NOTE:   Duplicates Credit in former ITP 425.",1 from (TAC-301 or ITP-301 or TAC-325 or ITP-325 or ACAD-275),31871 R,001,Lecture,4.0,0 of 30,02:00pm-03:50pm,TTh,"Williamson, Howard",DMC260,
Technology and Applied Computing,TAC-435: Professional C++,"Applications of advanced concepts in C++ including lambda expressions, templates, secure coding, parallel programming, writing performant code, CMake and continuous integration. NOTE:   Duplicates Credit in former ITP 435.",1 from (CSCI-104 or TAC-365 or ITP-365),31872 R,001,Lecture,4.0,0 of 60,02:00pm-03:50pm,MW,"Madhav, Sanjay",KAP160,
Technology and Applied Computing,TAC-435: Professional C++,"Applications of advanced concepts in C++ including lambda expressions, templates, secure coding, parallel programming, writing performant code, CMake and continuous integration. NOTE:   Duplicates Credit in former ITP 435.",1 from (CSCI-104 or TAC-365 or ITP-365),31913 R,001,Lecture,4.0,0 of 30,12:00pm-01:50pm,MW,"Nguyen, Hannah",KAP107,
Technology and Applied Computing,TAC-443: Malware Analysis and Reverse Engineering,Reverse engineering concepts for malware analysis; debuggers and decompilers; static and dynamic analysis of malicious scripts and binaries; focused on Windows and Windows APls. NOTE:   Recommended Preparation: Familiarity with the modern Windows operating system and Windows APIs..,TAC-325 and TAC-375,31873 R,001,Lecture-Lab,4.0,0 of 17,06:00pm-09:50pm,T,"Straw, Sean",OHE542,
Technology and Applied Computing,TAC-449: Applications of Machine Learning,Hands-on approach to the fundamental modeling techniques and machine learning algorithms that enable students to build robust predictive models of real-world data and test their validity. NOTE:   Duplicates Credit in former ITP 449.,1 from (TAC-216 or ITP-216 or CSCI-113),31875 R,001,Lecture,4.0,0 of 56,04:00pm-05:50pm,TTh,"Jafarkhani, Reza",LVL17,
Technology and Applied Computing,TAC-449: Applications of Machine Learning,Hands-on approach to the fundamental modeling techniques and machine learning algorithms that enable students to build robust predictive models of real-world data and test their validity. NOTE:   Duplicates Credit in former ITP 449.,1 from (TAC-216 or ITP-216 or CSCI-113),31876 R,001,Lecture,4.0,0 of 30,02:00pm-03:50pm,MW,"Aldenderfer, Kristof",KAP267,
Technology and Applied Computing,TAC-456: Blockchain: Capstone,Use decentralized blockchain technology to propose a use case of trustless peer-to-peer transactions. NOTE:   Duplicates Credit in former ITP 456.,1 from (TAC-356 or ITP-356) and 1 from (TAC-366 or ITP-366),31877 R,001,Lecture-Lab,4.0,0 of 30,04:00pm-05:50pm,TTh,TBA,VHE206,
Technology and Applied Computing,TAC-457: Network Security,"Network policy and mechanism, firewalls, malicious code; intrusion detection, prevention, response; cryptographic protocols for privacy; risks of misuse, cost of prevention and societal issues. NOTE:   Duplicates Credit in former ITP 457.",1 from (TAC-357 or ITP-357),31878 R,001,Lecture-Lab,4.0,0 of 33,04:00pm-05:50pm,MW,"Betkolia, Eilrama",DRB146,
Technology and Applied Computing,TAC-459: Applied Natural Language Processing and Generative AI,"Applied topics in machine learning, including transfer learning, reinforcement learning, generative adversarial networks and natural language processing using neural networks. NOTE:   Duplicates Credit in former ITP 459.",1 from (ITP-359 or TAC-359),31879 R,001,Lecture,4.0,0 of 60,05:00pm-09:10pm,M,"Jafarkhani, Reza Bolourchi, Allen",KAP160,
Technology and Applied Computing,TAC-460: Web Application Project,"Skills to plan, analyze, build and launch professional Web sites with actual clients. Includes project management, documentation, technology assessment, security, UI, Q/A and various methodologies. NOTE:   Duplicates Credit in former ITP 460.",1 from (ITP-303 or TAC-303 or ITP-304 or TAC-304 or ACAD-276),31880 R,001,Lecture,4.0,0 of 25,02:00pm-03:50pm,TTh,"Nguyen, Zune",KAP107,
Technology and Applied Computing,TAC-466: Building the High Tech Startup,"Basic technologies and processes involved in building web and mobile startup; aspects of building a web startup including online business models, product management, agile development processes, technology platforms and operations, customer development and online marketing. NOTE:   Duplicates Credit in former ITP 466.",None,31881 R,001,Lecture,4.0,0 of 30,12:00pm-01:50pm,MW,"Prescher, Martin Yin, ShiaoFong",KAP267,
Technology and Applied Computing,TAC-470: Technology and Applied Computing Practicum,Independent technology project related to specific topics under the direction of a faculty member. NOTE:   Recommended Preparation: appropriate 300-level course work to topic of study.  Duplicates Credit in former ITP 470.,None,31882 D,001,Lecture-Lab,1.0-4.0,0 of 50,TBA,TBA,"Walther, Kendra",OFFICE,
Technology and Applied Computing,TAC-475: Advanced Digital Forensics and Incident Response,Advanced digital forensics; cyber breach investigations; incident response; system triage; advanced Windows file system analysis; trial preparation and testimony. NOTE:   Duplicates Credit in former ITP 475.,1 from (TAC-375 or ITP-375),31884 R,001,Lecture,4.0,0 of 32,10:00am-11:50am,MW,"Greenfield, Joseph",RRB101,
Technology and Applied Computing,TAC-476: Technologies for Interactive Marketing,"Technologies, concepts and strategies in the emerging online advertising ecosystem; learn to drive traffic to a website and measure efficacy; work with a real client and budget to craft and execute an online marketing plan. NOTE:   Duplicates Credit in former ITP 476.",None,31885 R,001,Lecture-Lab,4.0,0 of 35,02:00pm-03:50pm,MW,"Yin, ShiaoFong",DMC157,
Technology and Applied Computing,TAC-479: Cyber Law and Privacy,"Cyber legal issues, search and seizure, 4th amendment and digital evidence, warrants, private searches, wiretaps, tracking devices, workplace privacy. NOTE:   Duplicates Credit in former ITP 479.",None,31886 R,001,Lecture,4.0,0 of 60,06:00pm-09:20pm,Th,TBA,KAP160,
Technology and Applied Computing,TAC-480: Technology and Applied Computing Internship,Practical experience in applying information technology skills in real-world settings. Supervised internship at companies and start-ups. Balancing academic rigor with corporate challenges and deadlines. NOTE:   Recommended Preparation: knowledge of chosen function area.  Duplicates Credit in former ITP 480.,None,31887 D,001,Lecture,1.0-4.0,0 of 10,TBA,TBA,"Walther, Kendra",OFFICE,
Technology and Applied Computing,TAC-480: Technology and Applied Computing Internship,Practical experience in applying information technology skills in real-world settings. Supervised internship at companies and start-ups. Balancing academic rigor with corporate challenges and deadlines. NOTE:   Recommended Preparation: knowledge of chosen function area.  Duplicates Credit in former ITP 480.,None,32005 D,510,Lecture,1.0-4.0,0 of 5,TBA,TBA,"Walther, Kendra",OFFICE,
Technology and Applied Computing,TAC-485: Programming Game Engines,"Techniques for building the core components of a game engine; 2-D/3-D graphics, collision detection, artificial intelligence algorithms, shading, programming input devices. NOTE:   Duplicates Credit in former ITP 485.",1 from (TAC-380 or ITP-380),31888 R,001,Lecture-Lab,4.0,0 of 33,10:00am-11:50am,MW,"Whiting, Matthew",DRB146,
Technology and Applied Computing,TAC-101: Introduction to Business Information Technologies,Business technologies. Operating systems. Networks. Application software. NOTE:   Duplicates Credit in former ITP 101.,None,31800 R,001,Lecture-Lab,2.0,0 of 60,04:00pm-05:50pm,W,"Chang, Ricky",GFS101,
Technology and Applied Computing,TAC-101: Introduction to Business Information Technologies,Business technologies. Operating systems. Networks. Application software. NOTE:   Duplicates Credit in former ITP 101.,None,31801 R,001,Lecture-Lab,2.0,0 of 32,10:00am-11:50am,W,"Chang, Ricky",VPDLL101,
Technology and Applied Computing,TAC-104: Introduction to Web Development,"Web publishing using HTML, CSS and other Web technologies. Concepts and theory of Web site creation, page layout and production. Introduction to advanced topics. NOTE:   Duplicates Credit in former ITP 104.",None,31803 R,001,Lecture-Lab,2.0,0 of 25,05:00pm-06:50pm,W,"Nguyen, Hannah",KAP107,
Technology and Applied Computing,TAC-104: Introduction to Web Development,"Web publishing using HTML, CSS and other Web technologies. Concepts and theory of Web site creation, page layout and production. Introduction to advanced topics. NOTE:   Duplicates Credit in former ITP 104.",None,31804 R,001,Lecture-Lab,2.0,0 of 55,11:00am-11:50am,TTh,"Nguyen, Zune",GFS118,
Technology and Applied Computing,TAC-115: Programming in Python,Introduction to Python; intended for students without prior programming experience. NOTE:   Duplicates Credit in TAC 116 and former ITP 116.,None,31805 R,001,Lecture-Lab,2.0,0 of 60,10:00am-10:50am,MW,"Koster, Barrett",KAP160,
Technology and Applied Computing,TAC-115: Programming in Python,Introduction to Python; intended for students without prior programming experience. NOTE:   Duplicates Credit in TAC 116 and former ITP 116.,None,31806 R,001,Lecture-Lab,2.0,0 of 60,11:00am-11:50am,MW,"Koster, Barrett",KAP160,
Technology and Applied Computing,TAC-115: Programming in Python,Introduction to Python; intended for students without prior programming experience. NOTE:   Duplicates Credit in TAC 116 and former ITP 116.,None,31807 R,001,Lecture-Lab,2.0,0 of 30,10:00am-10:50am,TTh,"Gregory, Trina",KAP267,
Technology and Applied Computing,TAC-115: Programming in Python,Introduction to Python; intended for students without prior programming experience. NOTE:   Duplicates Credit in TAC 116 and former ITP 116.,None,31808 D,060,Lecture-Lab,2.0,0 of 60,11:00am-11:50am,TTh,"Parke, Rob",ONLINE,
Technology and Applied Computing,TAC-115: Programming in Python,Introduction to Python; intended for students without prior programming experience. NOTE:   Duplicates Credit in TAC 116 and former ITP 116.,None,31811 R,001,Lecture-Lab,2.0,0 of 60,04:00pm-04:50pm,TTh,"Millard, Emily",KAP160,
Technology and Applied Computing,TAC-115: Programming in Python,Introduction to Python; intended for students without prior programming experience. NOTE:   Duplicates Credit in TAC 116 and former ITP 116.,None,31812 R,001,Lecture-Lab,2.0,0 of 60,12:00pm-01:50pm,T,"Nguyen, Calvin",THH208,
Technology and Applied Computing,TAC-115: Programming in Python,Introduction to Python; intended for students without prior programming experience. NOTE:   Duplicates Credit in TAC 116 and former ITP 116.,None,31813 R,001,Lecture-Lab,2.0,0 of 60,05:00pm-05:50pm,TTh,"Millard, Emily",KAP160,
Technology and Applied Computing,TAC-115: Programming in Python,Introduction to Python; intended for students without prior programming experience. NOTE:   Duplicates Credit in TAC 116 and former ITP 116.,None,31889 R,001,Quiz,0.0,0 of 300,02:00pm-02:50pm,F,TBA,THH101,
Technology and Applied Computing,TAC-116: Accelerated Programming in Python,Accelerated introduction to Python; intended for students with prior programming experience. NOTE:   Recommended Preparation: Prior programming experience.  Duplicates Credit in TAC 115 and former ITP 115.,None,31814 R,001,Lecture-Lab,2.0,0 of 60,12:00pm-12:50pm,MW,"Seymen, Sinan",KAP160,
Technology and Applied Computing,TAC-116: Accelerated Programming in Python,Accelerated introduction to Python; intended for students with prior programming experience. NOTE:   Recommended Preparation: Prior programming experience.  Duplicates Credit in TAC 115 and former ITP 115.,None,31815 R,001,Lecture-Lab,2.0,0 of 60,11:00am-11:50am,MW,"Seymen, Sinan",GFS116,
Technology and Applied Computing,TAC-116: Accelerated Programming in Python,Accelerated introduction to Python; intended for students with prior programming experience. NOTE:   Recommended Preparation: Prior programming experience.  Duplicates Credit in TAC 115 and former ITP 115.,None,31816 R,001,Lecture-Lab,2.0,0 of 60,01:00pm-01:50pm,MW,TBA,KAP160,
Technology and Applied Computing,TAC-125 L: From Hackers to CEOs: Introduction to Information Security,Introductory course in computer security. Fundamentals of information security management. Threats to information integrity. Ethical hacking concerns and practice. Policies and Procedures. NOTE:   Duplicates Credit in former ITP 125.,None,31819 R,001,Lecture-Lab,2.0,0 of 22,02:00pm-03:50pm,W,TBA,RRB101,
