page_title,class_name,description,prerequisites,Section,Session,Type,Units,Registered,Time,Days,Instructor,Location,special_tag
Technology and Applied Computing,TAC-125 L: From Hackers to CEOs: Introduction to Information Security,Introductory course in computer security. Fundamentals of information security management. Threats to information integrity. Ethical hacking concerns and practice. Policies and Procedures. NOTE:   Duplicates Credit in former ITP 125.,None,31820 R,001,Lecture-Lab,2.0,0 of 22,11:00am-12:50pm,T,"Holtmann, Jonathan",RRB101,
Technology and Applied Computing,TAC-125 L: From Hackers to CEOs: Introduction to Information Security,Introductory course in computer security. Fundamentals of information security management. Threats to information integrity. Ethical hacking concerns and practice. Policies and Procedures. NOTE:   Duplicates Credit in former ITP 125.,None,31821 R,001,Lecture-Lab,2.0,0 of 20,10:00am-11:50am,W,"Clair IV, Pierson",OHE120,
Technology and Applied Computing,TAC-165: Introduction to C++ Programming,"Introduction to programming using C++, including variables, operators, conditionals, loops, arrays, vectors, strings, functions, files, structs, pointers, dynamic allocation and an introduction to classes. NOTE:   Duplicates Credit in former ITP 165.",None,31822 R,001,Lecture-Lab,2.0,0 of 36,12:00pm-12:50pm,MW,"Koster, Barrett",DRB146,
Technology and Applied Computing,TAC-168: Introduction to MATLAB,Fundamentals of MATLAB: a high-performance numeric computation and visualization environment. Overview of linear algebra and matrix manipulation; using 2-D and 3-D plotting routines; programming in MATLAB; basic numerical analysis. NOTE:   Recommended Preparation: MATH 118 or MATH 125.  Duplicates Credit in former ITP 168.,None,31823 R,001,Lecture-Lab,2.0,0 of 60,11:00am-11:50am,TTh,TBA,KAP160,
Technology and Applied Computing,TAC-168: Introduction to MATLAB,Fundamentals of MATLAB: a high-performance numeric computation and visualization environment. Overview of linear algebra and matrix manipulation; using 2-D and 3-D plotting routines; programming in MATLAB; basic numerical analysis. NOTE:   Recommended Preparation: MATH 118 or MATH 125.  Duplicates Credit in former ITP 168.,None,31824 R,001,Lecture-Lab,2.0,0 of 60,09:00am-09:50am,TTh,TBA,KAP160,
Technology and Applied Computing,TAC-168: Introduction to MATLAB,Fundamentals of MATLAB: a high-performance numeric computation and visualization environment. Overview of linear algebra and matrix manipulation; using 2-D and 3-D plotting routines; programming in MATLAB; basic numerical analysis. NOTE:   Recommended Preparation: MATH 118 or MATH 125.  Duplicates Credit in former ITP 168.,None,31825 R,001,Lecture-Lab,2.0,0 of 60,10:00am-10:50am,TTh,TBA,KAP160,
Technology and Applied Computing,TAC-181: Video Game QA Management,"Survey of game software development through quality assurance and in-depth analysis of the development cycle with a focus on bug testing systems, methodologies and QA Management. NOTE:   Recommended Preparation: former ITP 180 or TAC 180.  Duplicates Credit in former ITP 181 and former ITP 230 and TAC 230.",None,31826 R,001,Lecture,2.0,0 of 50,01:00pm-02:50pm,W,"Ackerman, Kyle",EGG108,
Technology and Applied Computing,TAC-190: Introduction to Adobe Photoshop,"Digital tools for image creation, editing, composition, layout, web page development, professional page layout and printing with color accuracy. NOTE:   Duplicates Credit in former ITP 090 and former ITP 190.",None,31827 R,001,Lecture,2.0,0 of 36,05:00pm-06:20pm,M,TBA,KAP158,
Technology and Applied Computing,TAC-190: Introduction to Adobe Photoshop,"Digital tools for image creation, editing, composition, layout, web page development, professional page layout and printing with color accuracy. NOTE:   Duplicates Credit in former ITP 090 and former ITP 190.",None,31828 R,001,Lab,0.0,0 of 36,06:30pm-07:50pm,M,TBA,VHE217,
Technology and Applied Computing,"TAC-215 L: Introduction to 3D Modeling, Animation and Visual Effects","An applied introduction to the techniques used for modeling, animating, texturing, lighting, rendering, and creating 3D content for games, cinematics, visual effects, animation and visualizations. NOTE:   Recommended Preparation: knowledge of any 2D paint, drawing or CAD program.  Duplicates Credit in former ITP 215.",None,31829 R,001,Lecture-Lab,2.0,0 of 29,05:00pm-05:50pm,TTh,TBA,KAP107,
Technology and Applied Computing,TAC-216: Applied Python,Development of practical Python programming skills through project-based applications; 'Pythonic' ways of solving problems in modern computational domains. NOTE:   Duplicates Credit in former ITP 216.,1 from (TAC-115 or TAC-116 or ITP-115 or ITP-116),31830 R,001,Lecture-Lab,2.0,0 of 60,04:00pm-04:50pm,MW,"Aldenderfer, Kristof",KAP160,
Technology and Applied Computing,TAC-216: Applied Python,Development of practical Python programming skills through project-based applications; 'Pythonic' ways of solving problems in modern computational domains. NOTE:   Duplicates Credit in former ITP 216.,1 from (TAC-115 or TAC-116 or ITP-115 or ITP-116),31831 R,001,Lecture-Lab,2.0,0 of 78,06:00pm-07:50pm,Th,TBA,GFS116,
Technology and Applied Computing,TAC-216: Applied Python,Development of practical Python programming skills through project-based applications; 'Pythonic' ways of solving problems in modern computational domains. NOTE:   Duplicates Credit in former ITP 216.,1 from (TAC-115 or TAC-116 or ITP-115 or ITP-116),31832 R,001,Lecture-Lab,2.0,0 of 78,06:00pm-07:50pm,T,TBA,GFS116,
Technology and Applied Computing,TAC-216: Applied Python,Development of practical Python programming skills through project-based applications; 'Pythonic' ways of solving problems in modern computational domains. NOTE:   Duplicates Credit in former ITP 216.,1 from (TAC-115 or TAC-116 or ITP-115 or ITP-116),31833 R,001,Lecture-Lab,2.0,0 of 40,11:00am-11:50am,MW,"Faghmous, James",KAP158,
Technology and Applied Computing,TAC-249: Introduction to Data Analytics,"Introduction to data analytics. Basics of databases, applied statistics, data visualization. Leverage data to make critical business decisions. NOTE:   Duplicates Credit in former ITP 249 and former ITP 250 and former ITP 251.",None,31835 R,001,Lecture,4.0,0 of 46,03:30pm-06:50pm,T,"Nguyen, Calvin",KAP146,
Technology and Applied Computing,TAC-249: Introduction to Data Analytics,"Introduction to data analytics. Basics of databases, applied statistics, data visualization. Leverage data to make critical business decisions. NOTE:   Duplicates Credit in former ITP 249 and former ITP 250 and former ITP 251.",None,31836 R,001,Lecture,4.0,0 of 54,12:00pm-01:50pm,TTh,"Seymen, Sinan",SOSB44,
Technology and Applied Computing,TAC-256: Blockchain,"Explore blockchain technology, a secure and immutable way to record transactions. Learn the workings of cryptocurrencies and explore their impact on financial services, business and contracting. NOTE:   Duplicates Credit in former ITP 256.",None,31837 R,001,Lecture,4.0,0 of 30,05:00pm-06:50pm,MW,TBA,SGM226,
Technology and Applied Computing,TAC-259: Basics of Artificial Intelligence,Concepts and techniques in artificial intelligence; approaches in artificial narrow intelligence; applications of AI that are already changing society; ethical and social questions in AI. NOTE:   Duplicates Credit in former ITP 259.,1 from (TAC-216 or ITP-216 or CSCI-113),31838 R,001,Lecture,4.0,0 of 60,12:00pm-01:50pm,MW,"Faghmous, James",GFS116,
Technology and Applied Computing,TAC-259: Basics of Artificial Intelligence,Concepts and techniques in artificial intelligence; approaches in artificial narrow intelligence; applications of AI that are already changing society; ethical and social questions in AI. NOTE:   Duplicates Credit in former ITP 259.,1 from (TAC-216 or ITP-216 or CSCI-113),31839 R,001,Lecture,4.0,0 of 60,12:00pm-01:50pm,TTh,"Jafarkhani, Reza",KAP160,
Technology and Applied Computing,TAC-265: Object-Oriented Programming,Continuation of the fundamentals of programming; problem solving skills within the object-oriented programming paradigm. NOTE:   Duplicates Credit in former ITP 265.,1 from (TAC-115 or TAC-116 or TAC-165 or ITP-115 or ITP-116 or ITP-165),31840 R,001,Lecture,4.0,0 of 49,10:00am-11:50am,TTh,"Walther, Kendra",RTH115,
Technology and Applied Computing,TAC-265: Object-Oriented Programming,Continuation of the fundamentals of programming; problem solving skills within the object-oriented programming paradigm. NOTE:   Duplicates Credit in former ITP 265.,1 from (TAC-115 or TAC-116 or TAC-165 or ITP-115 or ITP-116 or ITP-165),31841 R,001,Quiz,0.0,0 of 60,10:00am-11:50am,F,"Walther, Kendra",RTH115,
Technology and Applied Computing,TAC-301: Front-End Web Development,Concepts and technologies used to create front-end for web applications. Introduction to programming and client-side web development. User-driven website manipulation and animation. NOTE:   Duplicates Credit in IDSN 531 and former ITP 301.,1 from (TAC-104 or ITP-104 or IML-300 or JOUR-320),31842 R,001,Lecture,4.0,0 of 30,04:00pm-05:50pm,TTh,"Nguyen, Zune",KAP107,
Technology and Applied Computing,TAC-303: Full-Stack Web Development,"Modern web development techniques and technologies used to create web applications from ground up. Topics include front-end, back-end and web servers. NOTE:   Duplicates Credit in former ITP 303.",1 from (TAC-265 or ITP-265 or CSCI-103),31843 R,001,Lecture-Lab,4.0,0 of 40,02:00pm-03:50pm,TTh,"Nguyen, Hannah",SOSB44,
Technology and Applied Computing,TAC-303: Full-Stack Web Development,"Modern web development techniques and technologies used to create web applications from ground up. Topics include front-end, back-end and web servers. NOTE:   Duplicates Credit in former ITP 303.",1 from (TAC-265 or ITP-265 or CSCI-103),31844 R,001,Lecture-Lab,4.0,0 of 56,06:00pm-07:50pm,TTh,"Nguyen, Hannah",TBA,
Technology and Applied Computing,TAC-308: Computer-Aided Design for Bio-Mechanical Systems,"Concepts of computer-aided design in 2-dimensions and 3-dimensions. Creating advanced parts using extrusions, surfaces, and equation driven sketches. Forming assemblies and sub-assemblies, for motion analysis NOTE:   Recommended Preparation: MATH 245, strength of materials knowledge.  Duplicates Credit in former ITP 308.",None,31845 R,001,Lecture-Lab,3.0,0 of 32,12:30pm-01:50pm,MW,"Yoo, James",WPH107,
Technology and Applied Computing,TAC-310: Design for User Experience,"Fundamental concepts, techniques, practices, workflows and tools associated with the practice of user experience and interaction design in web and mobile applications. NOTE:   Duplicates Credit in former ITP 140 and former 310.",None,31846 R,001,Lecture,4.0,0 of 30,05:00pm-08:50pm,W,"Hillman, Mikaila",KAP163,
Technology and Applied Computing,TAC-325: Ethical Hacking,"Ethical hacking; penetration testing; vulnerability assessment; red teams; hacker environments, infrastructure and frameworks; lateral movement and data exfiltration techniques; evasion and anti-forensics. NOTE:   Duplicates Credit in former ITP 325.",1 from (ITP-125 or TAC-125),31847 R,001,Lecture,4.0,0 of 20,04:00pm-05:50pm,MW,TBA,RRB101,
Technology and Applied Computing,TAC-325: Ethical Hacking,"Ethical hacking; penetration testing; vulnerability assessment; red teams; hacker environments, infrastructure and frameworks; lateral movement and data exfiltration techniques; evasion and anti-forensics. NOTE:   Duplicates Credit in former ITP 325.",1 from (ITP-125 or TAC-125),31848 R,001,Lecture,4.0,0 of 20,06:00pm-07:50pm,MW,TBA,DMC158,
Technology and Applied Computing,TAC-348: Making Smart Devices: Introduction to Electronics/Wearables,"Design of electronic devices that interact with the physical world; electronic interfaces; development of software algorithms; micro-controller implementation. NOTE: Prior to enrolling in the DEN@Viterbi section, students must request D-Clearance for Online classes at https://denviterbi.usc.edu/secure/online_dclearance/ -- Contact denstateauth@usc.edu with any questions.  Recommended Preparation: Students should have completed a course in object-oriented programming.  Duplicates Credit in former ITP 148 and former ITP 348.",1 from (TAC-115 or ITP-115 or TAC-116 or ITP-116 or TAC-165 or ITP-165 or TAC-168 or ITP-168 or BME-210),31850 D,060,Lecture-Lab,4.0,0 of 25,12:00pm-01:50pm,TTh,"Parke, Rob",ONLINE,
Technology and Applied Computing,TAC-348: Making Smart Devices: Introduction to Electronics/Wearables,"Design of electronic devices that interact with the physical world; electronic interfaces; development of software algorithms; micro-controller implementation. NOTE: Prior to enrolling in the DEN@Viterbi section, students must request D-Clearance for Online classes at https://denviterbi.usc.edu/secure/online_dclearance/ -- Contact denstateauth@usc.edu with any questions.  Recommended Preparation: Students should have completed a course in object-oriented programming.  Duplicates Credit in former ITP 148 and former ITP 348.",1 from (TAC-115 or ITP-115 or TAC-116 or ITP-116 or TAC-165 or ITP-165 or TAC-168 or ITP-168 or BME-210),31851 D,060,Lecture-Lab,4.0,0 of 25,10:00am-11:50am,MW,"Parke, Rob",ONLINE,
Technology and Applied Computing,TAC-349: Enterprise Data Analytics,"Methodology to store, organize, cleanse, harmonize and stage enterprise data for analytics. Report, visualize, slice and dice, forecast and predict trends. NOTE:   Duplicates Credit in former ITP 487 and former ITP 349.",1 from (TAC-249 or TAC-320 or ITP-249 or ITP-320 or DSCI-351),31852 R,001,Lecture,4.0,0 of 50,12:00pm-01:50pm,MW,"Lee, Mike",VPD110,
Technology and Applied Computing,TAC-349: Enterprise Data Analytics,"Methodology to store, organize, cleanse, harmonize and stage enterprise data for analytics. Report, visualize, slice and dice, forecast and predict trends. NOTE:   Duplicates Credit in former ITP 487 and former ITP 349.",1 from (TAC-249 or TAC-320 or ITP-249 or ITP-320 or DSCI-351),31853 R,001,Lecture,4.0,0 of 50,02:00pm-03:50pm,MW,"Lee, Mike",KAP107,
Technology and Applied Computing,TAC-357: Enterprise Networks: Design and Architecture,Network technologies. Routers and managed switches. Integrated operating systems (IOS). Strategies for endpoint management. Subnets and securing subnetworks. Reliability with networks and network infrastructure. NOTE:   Duplicates Credit in former ITP 357.,1 from (TAC-125 or ITP-125),31854 R,001,Lecture,4.0,0 of 29,06:00pm-07:50pm,MW,"Betkolia, Eilrama",KAP267,
Technology and Applied Computing,TAC-359: Applied Neural Networks,"Design, build, and train applied neural networks to solve real-world problems; implement neural networks for machine vision, image recognition and object detection and tracking. NOTE:   Duplicates Credit in former ITP 359.",1 from (TAC-259 or ITP-259),31855 R,001,Lecture,4.0,0 of 48,03:30pm-05:20pm,MW,"Prescher, Martin",KAP144,
Technology and Applied Computing,TAC-359: Applied Neural Networks,"Design, build, and train applied neural networks to solve real-world problems; implement neural networks for machine vision, image recognition and object detection and tracking. NOTE:   Duplicates Credit in former ITP 359.",1 from (TAC-259 or ITP-259),31856 R,001,Lecture,4.0,0 of 30,12:00pm-12:50pm,TTh,"Kale, Nitin",KAP107,
Technology and Applied Computing,TAC-361: Character Rigging for Games,"Fundamentals of character rigging for video game production and development; optimization of character design, skeleton and mass properties for effective rigging; virtual rigs. NOTE:   Recommended Preparation: Any experience with 3D character rigs.  Duplicates Credit in former ITP 361.",1 from (TAC-215 or ITP-215 or CTAN-452),31857 R,001,Lecture-Lab,4.0,0 of 30,06:00pm-07:50pm,MW,TBA,KAP107,
Systems Architecting and Engineering,SAE-541: Systems Engineering Theory and Practice,"Integration of engineering problem solving methodologies based on systems concepts. Application to complex, large scale technical systems and problems faced by engineering managers. Case studies.",None,32301 D,034,Lecture,3.0,0 of 35,06:40pm-09:20pm,Th,"Sievers, Michael",DEN@Viterbi,
Systems Architecting and Engineering,SAE-541: Systems Engineering Theory and Practice,"Integration of engineering problem solving methodologies based on systems concepts. Application to complex, large scale technical systems and problems faced by engineering managers. Case studies.",None,32331 R,048,Lecture,3.0,0 of 10,06:40pm-09:20pm,Th,"Sievers, Michael",OHE114,
Systems Architecting and Engineering,SAE-546: Engineering Mission-Critical Systems,"Formal methods for the design and analysis of resilient systems and system-of-systems (SoS); Disruption risks as a function of system scale and complexity, management, and architectures. NOTE:   Recommended Preparation: SAE 549.",None,32303 D,034,Lecture,3.0,0 of 15,12:00pm-02:40pm,W,"Sievers, Michael",DEN@Viterbi,
Systems Architecting and Engineering,SAE-546: Engineering Mission-Critical Systems,"Formal methods for the design and analysis of resilient systems and system-of-systems (SoS); Disruption risks as a function of system scale and complexity, management, and architectures. NOTE:   Recommended Preparation: SAE 549.",None,32313 R,048,Lecture,3.0,0 of 10,12:00pm-02:40pm,W,"Sievers, Michael",RTH109,
Systems Architecting and Engineering,SAE-548: Systems/System-of-Systems Integration and Communication,"Essentials of systems and system-of-systems integration from the perspectives of business, programs, and technology. Process, Legacy, and Systems-of-Systems Integration. Verification and Validation methods. Case studies. Recommended preparation: Bachelor's degree in engineering or physical sciences.",None,32315 D,034,Lecture,3.0,0 of 30,06:40pm-09:20pm,W,"Sievers, Michael",DEN@Viterbi,
Systems Architecting and Engineering,SAE-548: Systems/System-of-Systems Integration and Communication,"Essentials of systems and system-of-systems integration from the perspectives of business, programs, and technology. Process, Legacy, and Systems-of-Systems Integration. Verification and Validation methods. Case studies. Recommended preparation: Bachelor's degree in engineering or physical sciences.",None,32348 R,048,Lecture,3.0,0 of 8,06:40pm-09:20pm,W,"Sievers, Michael",OHE114,
Systems Architecting and Engineering,SAE-549: Systems Architecting,"Introduction to systems architecture in aerospace, electrical, computer, and manufacturing systems emphasizing the conceptual and acceptance phases and using heuristics.",None,32319 D,034,Lecture,3.0,0 of 38,06:40pm-09:20pm,M,"Ordoukhanian, Edwin",DEN@Viterbi,
Systems Architecting and Engineering,SAE-549: Systems Architecting,"Introduction to systems architecture in aerospace, electrical, computer, and manufacturing systems emphasizing the conceptual and acceptance phases and using heuristics.",None,32349 D,048,Lecture,3.0,0 of 20,06:40pm-09:20pm,M,"Ordoukhanian, Edwin",OHE100D,
Systems Architecting and Engineering,SAE-550: Systems Architecting and the Political Process,Analysis of risks inherent in managing high-tech/high-cost government-funded engineering programs; tools and techniques for coping with the impacts of politically-driven budgets on the engineering design process. Recommended preparation: 2 years of work experience.,None,32320 D,034,Lecture,3.0,0 of 25,06:40pm-09:20pm,W,"Cureton, Ken Ordoukhanian, Edwin",DEN@Viterbi,
Systems Architecting and Engineering,SAE-550: Systems Architecting and the Political Process,Analysis of risks inherent in managing high-tech/high-cost government-funded engineering programs; tools and techniques for coping with the impacts of politically-driven budgets on the engineering design process. Recommended preparation: 2 years of work experience.,None,32321 D,048,Lecture,3.0,0 of 10,06:40pm-09:20pm,W,"Cureton, Ken Ordoukhanian, Edwin",OHE120,
Systems Architecting and Engineering,SAE-560: Economic Considerations for Systems Engineering,"Impact of economic factors for systems architects and engineers, tools for understanding these factors, fundamental quantitative analysis of cash flow, life-cost estimating for systems and software engineering.",None,32330 D,034,Lecture,3.0,0 of 27,06:40pm-09:20pm,T,"Cureton, Ken Ordoukhanian, Edwin",DEN@Viterbi,
Systems Architecting and Engineering,SAE-560: Economic Considerations for Systems Engineering,"Impact of economic factors for systems architects and engineers, tools for understanding these factors, fundamental quantitative analysis of cash flow, life-cost estimating for systems and software engineering.",None,32360 D,048,Lecture,3.0,0 of 6,06:40pm-09:20pm,T,"Cureton, Ken Ordoukhanian, Edwin",OHE114,
Systems Architecting and Engineering,SAE-590: Directed Research,Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.,None,32390 D,048,Lecture,1.0-12.0,0 of 5,TBA,TBA,"Madni, Azad Sievers, Michael",OFFICE,
Systems Architecting and Engineering,SAE-594A: Master's Thesis,Credit on acceptance of thesis. Graded IP/CR/NC.,None,32391 D,048,Lecture,2.0,0 of 5,TBA,TBA,"Madni, Azad Sievers, Michael",OFFICE,
Systems Architecting and Engineering,SAE-594B: Master's Thesis,Credit on acceptance of thesis. Graded IP/CR/NC.,SAE-594A,32392 D,048,Lecture,2.0,0 of 5,TBA,TBA,TBA,OFFICE,
Systems Architecting and Engineering,SAE-594Z: Master's Thesis,Credit on acceptance of thesis. Graded IP/CR/NC.,SAE-594B,32393 D,048,Lecture,0.0,0 of 5,TBA,TBA,TBA,OFFICE,
Petroleum Engineering,PTE-490 x: Directed Research,Individual research and readings. Not available for graduate credit.,None,32211 D,001,Lecture,2.0-8.0,0 of 15,TBA,TBA,TBA,OFFICE,
Petroleum Engineering,PTE-517: Testing of Wells and Aquifers,Principles of well testing; down hole device; aquifer tests; slug tests; DST; pressure transient modeling in homogeneous and heterogeneous systems; parameter estimation; computer aided techniques.,PTE-464,32224 D,048,Lecture,3.0,0 of 28,02:00pm-04:40pm,Th,"Ershaghi, Iraj",TBA,
Petroleum Engineering,PTE-517: Testing of Wells and Aquifers,Principles of well testing; down hole device; aquifer tests; slug tests; DST; pressure transient modeling in homogeneous and heterogeneous systems; parameter estimation; computer aided techniques.,PTE-464,32226 D,034,Lecture,3.0,0 of 20,02:00pm-04:40pm,Th,TBA,DEN@Viterbi,
Petroleum Engineering,PTE-590: Directed Research,Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.,None,32242 D,048,Lecture,1.0-12.0,0 of 35,TBA,TBA,TBA,OFFICE,
Petroleum Engineering,PTE-594A: Master's Thesis,Credit on acceptance of Thesis.,None,32244 D,048,Lecture,2.0,0 of 15,TBA,TBA,TBA,OFFICE,
Petroleum Engineering,PTE-594B: Master's Thesis,Credit on acceptance of Thesis.,PTE-594A,32246 D,048,Lecture,2.0,0 of 15,TBA,TBA,TBA,OFFICE,
Petroleum Engineering,PTE-594Z: Master's Thesis,Credit on acceptance of Thesis.,PTE-594B,32248 D,048,Lecture,0.0,0 of 15,TBA,TBA,TBA,OFFICE,
Petroleum Engineering,PTE-790: Research,Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.,None,32260 D,048,Lecture,1.0-12.0,0 of 15,TBA,TBA,TBA,OFFICE,
Petroleum Engineering,PTE-794A: Doctoral Dissertation,Credit on acceptance of Dissertation. Graded CR/NC.,None,32262 D,048,Lecture,2.0,0 of 15,TBA,TBA,TBA,OFFICE,
Petroleum Engineering,PTE-794B: Doctoral Dissertation,Credit on acceptance of Dissertation.,PTE-794A,32264 D,048,Lecture,2.0,0 of 15,TBA,TBA,TBA,OFFICE,
Petroleum Engineering,PTE-794C: Doctoral Dissertation,Credit on acceptance of Dissertation.,PTE-794B,32266 D,048,Lecture,2.0,0 of 15,TBA,TBA,TBA,OFFICE,
Petroleum Engineering,PTE-794D: Doctoral Dissertation,Credit on acceptance of Dissertation.,PTE-794C,32268 D,048,Lecture,2.0,0 of 15,TBA,TBA,TBA,OFFICE,
Petroleum Engineering,PTE-794Z: Doctoral Dissertation,Credit on acceptance of Dissertation.,PTE-794D,32270 D,048,Lecture,0.0,0 of 15,TBA,TBA,TBA,OFFICE,
